episode,timestep,return,ep_length,epsilon
1325,185650,-103.0,103,0.050000000000000044
1326,185756,-106.0,106,0.050000000000000044
1327,185859,-103.0,103,0.050000000000000044
1328,185949,-90.0,90,0.050000000000000044
1329,186064,-115.0,115,0.050000000000000044
1330,186166,-102.0,102,0.050000000000000044
1331,186283,-117.0,117,0.050000000000000044
1332,186395,-112.0,112,0.050000000000000044
1333,186496,-101.0,101,0.050000000000000044
1334,186605,-109.0,109,0.050000000000000044
1335,186716,-111.0,111,0.050000000000000044
1336,186825,-109.0,109,0.050000000000000044
1337,186933,-108.0,108,0.050000000000000044
1338,187025,-92.0,92,0.050000000000000044
1339,187139,-114.0,114,0.050000000000000044
1340,187255,-116.0,116,0.050000000000000044
1341,187364,-109.0,109,0.050000000000000044
1342,187477,-113.0,113,0.050000000000000044
1343,187581,-104.0,104,0.050000000000000044
1344,187693,-112.0,112,0.050000000000000044
1345,187805,-112.0,112,0.050000000000000044
1346,187916,-111.0,111,0.050000000000000044
1347,188030,-114.0,114,0.050000000000000044
1348,188120,-90.0,90,0.050000000000000044
1349,188226,-106.0,106,0.050000000000000044
1350,188346,-120.0,120,0.050000000000000044
1351,188456,-110.0,110,0.050000000000000044
1352,188571,-115.0,115,0.050000000000000044
1353,188677,-106.0,106,0.050000000000000044
1354,188795,-118.0,118,0.050000000000000044
1355,188913,-118.0,118,0.050000000000000044
1356,189008,-95.0,95,0.050000000000000044
1357,189112,-104.0,104,0.050000000000000044
1358,189205,-93.0,93,0.050000000000000044
1359,189372,-167.0,167,0.050000000000000044
1360,189488,-116.0,116,0.050000000000000044
1361,189599,-111.0,111,0.050000000000000044
1362,189716,-117.0,117,0.050000000000000044
1363,189826,-110.0,110,0.050000000000000044
1364,189917,-91.0,91,0.050000000000000044
1365,190023,-106.0,106,0.050000000000000044
1366,190130,-107.0,107,0.050000000000000044
1367,190234,-104.0,104,0.050000000000000044
1368,190347,-113.0,113,0.050000000000000044
1369,190464,-117.0,117,0.050000000000000044
1370,190575,-111.0,111,0.050000000000000044
1371,190718,-143.0,143,0.050000000000000044
1372,190833,-115.0,115,0.050000000000000044
1373,190937,-104.0,104,0.050000000000000044
1374,191043,-106.0,106,0.050000000000000044
1375,191155,-112.0,112,0.050000000000000044
1376,191269,-114.0,114,0.050000000000000044
1377,191385,-116.0,116,0.050000000000000044
1378,191493,-108.0,108,0.050000000000000044
1379,191581,-88.0,88,0.050000000000000044
1380,191690,-109.0,109,0.050000000000000044
1381,191801,-111.0,111,0.050000000000000044
1382,191931,-130.0,130,0.050000000000000044
1383,192044,-113.0,113,0.050000000000000044
1384,192143,-99.0,99,0.050000000000000044
1385,192259,-116.0,116,0.050000000000000044
1386,192369,-110.0,110,0.050000000000000044
1387,192471,-102.0,102,0.050000000000000044
1388,192574,-103.0,103,0.050000000000000044
1389,192679,-105.0,105,0.050000000000000044
1390,192765,-86.0,86,0.050000000000000044
1391,192878,-113.0,113,0.050000000000000044
1392,193006,-128.0,128,0.050000000000000044
1393,193098,-92.0,92,0.050000000000000044
1394,193188,-90.0,90,0.050000000000000044
1395,193297,-109.0,109,0.050000000000000044
1396,193403,-106.0,106,0.050000000000000044
1397,193520,-117.0,117,0.050000000000000044
1398,193635,-115.0,115,0.050000000000000044
1399,193770,-135.0,135,0.050000000000000044
1400,193879,-109.0,109,0.050000000000000044
1401,193984,-105.0,105,0.050000000000000044
1402,194130,-146.0,146,0.050000000000000044
1403,194220,-90.0,90,0.050000000000000044
1404,194332,-112.0,112,0.050000000000000044
1405,194420,-88.0,88,0.050000000000000044
1406,194527,-107.0,107,0.050000000000000044
1407,194620,-93.0,93,0.050000000000000044
1408,194731,-111.0,111,0.050000000000000044
1409,194846,-115.0,115,0.050000000000000044
1410,194958,-112.0,112,0.050000000000000044
1411,195068,-110.0,110,0.050000000000000044
1412,195180,-112.0,112,0.050000000000000044
1413,195284,-104.0,104,0.050000000000000044
1414,195445,-161.0,161,0.050000000000000044
1415,195552,-107.0,107,0.050000000000000044
1416,195647,-95.0,95,0.050000000000000044
1417,195739,-92.0,92,0.050000000000000044
1418,195844,-105.0,105,0.050000000000000044
1419,195969,-125.0,125,0.050000000000000044
1420,196086,-117.0,117,0.050000000000000044
1421,196193,-107.0,107,0.050000000000000044
1422,196364,-171.0,171,0.050000000000000044
1423,196539,-175.0,175,0.050000000000000044
1424,196623,-84.0,84,0.050000000000000044
1425,196729,-106.0,106,0.050000000000000044
1426,196845,-116.0,116,0.050000000000000044
1427,196938,-93.0,93,0.050000000000000044
1428,197048,-110.0,110,0.050000000000000044
1429,197160,-112.0,112,0.050000000000000044
1430,197269,-109.0,109,0.050000000000000044
1431,197421,-152.0,152,0.050000000000000044
1432,197528,-107.0,107,0.050000000000000044
1433,197638,-110.0,110,0.050000000000000044
1434,197738,-100.0,100,0.050000000000000044
1435,197825,-87.0,87,0.050000000000000044
1436,197915,-90.0,90,0.050000000000000044
1437,198029,-114.0,114,0.050000000000000044
1438,198169,-140.0,140,0.050000000000000044
1439,198284,-115.0,115,0.050000000000000044
1440,198388,-104.0,104,0.050000000000000044
1441,198496,-108.0,108,0.050000000000000044
1442,198586,-90.0,90,0.050000000000000044
1443,198671,-85.0,85,0.050000000000000044
1444,198840,-169.0,169,0.050000000000000044
1445,198935,-95.0,95,0.050000000000000044
1446,199068,-133.0,133,0.050000000000000044
1447,199178,-110.0,110,0.050000000000000044
1448,199267,-89.0,89,0.050000000000000044
1449,199372,-105.0,105,0.050000000000000044
1450,199460,-88.0,88,0.050000000000000044
1451,199613,-153.0,153,0.050000000000000044
1452,199722,-109.0,109,0.050000000000000044
1453,199834,-112.0,112,0.050000000000000044
1454,199991,-157.0,157,0.050000000000000044
